 , , , Trace File 
, History Time Limit ,1
Threshold,Packets in network,Coded Packets,Non-Coded Packets,Destination 1 Unique,Destination 1 Loss,Destination 2 Unique,Destination 2 Loss,Destination 3 Unique,Destination 3 Loss
0.00,2053,1264,787,1,249,1,249,1,249,
0.01,2053,1264,787,1,249,1,249,1,249,
0.02,2053,1264,787,1,249,1,249,1,249,
0.03,2053,1264,787,1,249,1,249,1,249,
0.04,2053,1264,787,1,249,1,249,1,249,
0.05,2053,1264,787,1,249,1,249,1,249,
0.06,2053,1264,787,1,249,1,249,1,249,
0.07,2053,1264,787,1,249,1,249,1,249,
0.08,2053,1264,787,1,249,1,249,1,249,
0.09,2053,1264,787,1,249,1,249,1,249,
0.10,2053,1264,787,1,249,1,249,1,249,
0.11,2053,1264,787,1,249,1,249,1,249,
0.12,2053,1264,787,1,249,1,249,1,249,
0.13,2053,1264,787,1,249,1,249,1,249,
0.14,2053,1264,787,1,249,1,249,1,249,
0.15,2053,1264,787,1,249,1,249,1,249,
0.16,2053,1264,787,1,249,1,249,1,249,
0.17,2053,1264,787,1,249,1,249,1,249,
0.18,2053,1264,787,1,249,1,249,1,249,
0.19,2053,1264,787,1,249,1,249,1,249,
0.20,2053,1264,787,1,249,1,249,1,249,
0.21,2053,1264,787,1,249,1,249,1,249,
0.22,2053,1264,787,1,249,1,249,1,249,
0.23,2053,1264,787,1,249,1,249,1,249,
0.24,2053,1264,787,1,249,1,249,1,249,
0.25,2053,1264,787,1,249,1,249,1,249,
0.26,2053,1264,787,1,249,1,249,1,249,
0.27,2053,1264,787,1,249,1,249,1,249,
0.28,2053,1264,787,1,249,1,249,1,249,
0.29,2053,1264,787,1,249,1,249,1,249,
0.30,2354,1272,1074,2,248,2,248,2,248,
0.31,2354,1272,1074,2,248,2,248,2,248,
0.32,2354,1272,1074,2,248,2,248,2,248,
0.33,2354,1272,1074,2,248,2,248,2,248,
0.34,2354,1272,1074,2,248,2,248,2,248,
0.35,2354,1272,1074,2,248,2,248,2,248,
0.36,2354,1272,1074,2,248,2,248,2,248,
0.37,67612,22200,44752,250,0,250,0,250,0,
0.38,67301,17362,49303,250,0,250,0,250,0,
0.39,67187,16102,50483,250,0,250,0,250,0,
0.40,67116,12235,54254,250,0,250,0,250,0,
0.41,67182,10233,56352,250,0,250,0,250,0,
0.42,67482,8510,58411,250,0,250,0,250,0,
0.43,67551,6759,60280,250,0,250,0,250,0,
0.44,67509,5413,61624,250,0,250,0,250,0,
0.45,67514,5591,61514,250,0,250,0,250,0,
0.46,67441,5215,61806,250,0,250,0,250,0,
0.47,67558,4634,62527,250,0,250,0,250,0,
0.48,67502,4677,62442,250,0,250,0,250,0,
0.49,67475,3878,63171,250,0,250,0,250,0,
0.50,67700,3645,63580,250,0,250,0,250,0,
0.51,67620,3250,63937,250,0,250,0,250,0,
0.52,67882,2885,64553,250,0,250,0,250,0,
0.53,67841,2822,64528,250,0,250,0,250,0,
0.54,68487,1394,66492,250,0,250,0,250,0,
0.55,68515,1362,66526,250,0,250,0,250,0,
0.56,68542,951,66952,250,0,250,0,250,0,
0.57,68441,758,67013,250,0,250,0,250,0,
0.58,68928,635,67598,250,0,250,0,250,0,
0.59,68844,232,67931,250,0,250,0,250,0,
0.60,68877,153,68043,250,0,250,0,250,0,
